month,trip_id,vehicle_id,started_at,ended_at,duration,start_location_name,end_location_name,user_id,trip_ledger_id
May,1708890,4433691,2019-05-29 18:34:00,5/29/2019 18:35,0:00:55,"Central @ 1st (across from A.T.C.), Albuquerque, NM 87102, USA","Central @ 1st (across from A.T.C.), Albuquerque, NM 87102, USA",36719368,1580745
May,1708893,8742883,2019-05-29 18:34:00,5/29/2019 18:50,0:15:09,"201 Marquette Ave NW, Albuquerque, NM 87102, USA","219 Central Ave SW, Albuquerque, NM 87102, USA",36061676,1580878
May,1708897,4433691,2019-05-29 18:35:00,5/29/2019 18:42,0:06:19,"118 Rte 66, Albuquerque, NM 87102, USA","5th @ Marquette, Albuquerque, NM 87102, USA",36719368,1580806
May,1708900,8347396,2019-05-29 18:36:00,5/29/2019 18:49,0:13:07,"Coronado Hall, Albuquerque, NM 87106, USA","Yale @ Las Lomas (Dane Smith Hall), Albuquerque, NM 87106, USA",36901354,1580867
May,1708910,6167553,2019-05-29 18:37:00,5/29/2019 18:38,0:01:40,"401 2nd St NW, Albuquerque, NM 87102, USA","401 3rd St NW, Albuquerque, NM 87102, USA",36905212,1580778
May,1708916,1591106,2019-05-29 18:37:00,5/29/2019 18:45,0:07:49,"1715 2nd St SW, Albuquerque, NM 87102, USA","Gold Bldg, 320 Gold Ave SW, Albuquerque, NM 87102, USA",36898643,1580840
May,1708926,2823415,2019-05-29 18:38:00,5/29/2019 18:45,0:07:08,"1715 2nd St SW, Albuquerque, NM 87102, USA","101 State Hwy 313, Albuquerque, NM 87102, USA",36893742,1580841
May,1708928,3516919,2019-05-29 18:38:00,5/29/2019 18:49,0:11:11,"Coronado Hall, Albuquerque, NM 87106, USA","Yale @ Las Lomas (Dane Smith Hall), Albuquerque, NM 87106, USA",36905899,1580873
May,1708933,1722402,2019-05-29 18:39:00,5/29/2019 19:02,0:22:57,"2002 Central Ave NW, Albuquerque, NM 87104, USA","2002 Central Ave SW, Albuquerque, NM 87104, USA",36905850,1581024
May,1708936,8405475,2019-05-29 18:39:00,5/29/2019 19:50,1:11:21,"219 Central Ave NW, Albuquerque, NM 87102, USA","230 Merlida Ct SW, Albuquerque, NM 87121, USA",36886200,1581537
May,1708939,9256627,2019-05-29 18:39:00,5/29/2019 18:55,0:15:32,"401 3rd St NW, Albuquerque, NM 87102, USA","401 3rd St NW, Albuquerque, NM 87102, USA",36905212,1580938
May,1708940,4398413,2019-05-29 18:39:00,5/29/2019 19:47,1:08:08,"219 Central Ave NW, Albuquerque, NM 87102, USA","230 Merlida Ct SW, Albuquerque, NM 87121, USA",35513286,1581509
May,1708993,7127352,2019-05-29 18:44:00,5/29/2019 19:00,0:16:14,"408 Central Ave SW, Albuquerque, NM 87102, USA","219 Central Ave SW, Albuquerque, NM 87102, USA",36906358,1581012
May,1709004,3053714,2019-05-29 18:46:00,5/29/2019 18:50,0:04:30,"123 4th St SW, Albuquerque, NM 87102, USA","521 5th St NW, Albuquerque, NM 87102, USA",35605474,1580885
May,1709025,9341708,2019-05-29 18:48:00,5/29/2019 18:48,0:00:23,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",35566606,1580858
May,1709037,3355116,2019-05-29 18:49:00,5/29/2019 19:00,0:11:11,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",35566606,1581004
May,1709050,9341708,2019-05-29 18:50:00,5/29/2019 18:52,0:01:24,"400 7th St NE, Albuquerque, NM 87102, USA","1210 Central Ave NW, Albuquerque, NM 87102, USA",36907555,1580901
May,1709057,4433691,2019-05-29 18:51:00,5/29/2019 18:53,0:02:10,"5th @ Marquette, Albuquerque, NM 87102, USA","601 Tijeras Ave NW, Albuquerque, NM 87102, USA",36905250,1580924
May,1709058,4992437,2019-05-29 18:51:00,5/29/2019 18:55,0:04:35,"200 3rd St NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",36907304,1580945
May,1709067,5107885,2019-05-29 18:52:00,5/29/2019 19:00,0:08:35,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","119 Marquette Ave NW, Albuquerque, NM 87102, USA",36907848,1581010
May,1709072,5586516,2019-05-29 18:52:00,5/29/2019 19:00,0:07:55,"1123 Tijeras Ave NW, Albuquerque, NM 87102, USA","65 Coal Ave SE, Albuquerque, NM 87106, USA",36907555,1581011
May,1709116,5369677,2019-05-29 18:56:00,5/29/2019 18:59,0:03:18,"417 Gold Ave SW, Albuquerque, NM 87102, USA","205 Silver Ave SW, Albuquerque, NM 87102, USA",35599896,1580996
May,1709126,9260030,2019-05-29 18:57:00,5/29/2019 18:59,0:01:54,"118 Rte 66, Albuquerque, NM 87102, USA","First Plaza Galeria, 20 First Plaza Center NW, Albuquerque, NM 87102, USA",36907829,1580988
May,1709139,7264192,2019-05-29 18:58:00,5/29/2019 19:06,0:08:14,"213 San Pasquale Ave SW, Albuquerque, NM 87104, USA","2108 Mountain Rd NW, Albuquerque, NM 87104, USA",36657300,1581075
May,1709147,8213406,2019-05-29 18:59:00,5/29/2019 19:00,0:01:00,"524 Central Ave SW, Albuquerque, NM 87102, USA","524 Central Ave SW, Albuquerque, NM 87102, USA",36908035,1581000
May,1709156,4886235,2019-05-29 18:59:00,5/29/2019 19:00,0:00:52,"3200 Central Ave SE, Albuquerque, NM 87106, USA","117 Bryn Mawr Dr SE, Albuquerque, NM 87106, USA",35823676,1581007
May,1709157,8084578,2019-05-29 19:00:00,5/29/2019 19:01,0:01:03,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2608 Central Ave SE, Albuquerque, NM 87106, USA",36909497,1581013
May,1709170,3689671,2019-05-29 19:01:00,5/29/2019 19:06,0:04:56,"1216 Lomas Blvd NW, Albuquerque, NM 87102, USA","1216 Lomas Blvd NW, Albuquerque, NM 87102, USA",36909643,1581070
May,1709177,1564954,2019-05-29 19:02:00,5/29/2019 19:13,0:10:55,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",36909497,1581143
May,1709208,4886235,2019-05-29 19:04:00,5/29/2019 19:28,0:23:34,"3200 Central Ave SE, Albuquerque, NM 87106, USA","1902 Central Ave SE, Albuquerque, NM 87106, USA",36910588,1581282
May,1709216,7542636,2019-05-29 19:05:00,5/29/2019 19:28,0:22:44,"117 Bryn Mawr Dr SE, Albuquerque, NM 87106, USA","1902 Central Ave SE, Albuquerque, NM 87106, USA",35823676,1581276
May,1709223,9256627,2019-05-29 19:06:00,5/29/2019 19:09,0:03:34,"401 3rd St NW, Albuquerque, NM 87102, USA","401 3rd St NW, Albuquerque, NM 87102, USA",36905212,1581099
May,1709224,3352758,2019-05-29 19:06:00,5/29/2019 19:28,0:22:05,"3200 Central Ave SE, Albuquerque, NM 87106, USA","1902 Central Ave SE, Albuquerque, NM 87106, USA",35823769,1581278
May,1709227,2741467,2019-05-29 19:06:00,5/29/2019 19:28,0:22:03,"3200 Central Ave SE, Albuquerque, NM 87106, USA","1902 Central Ave SE, Albuquerque, NM 87106, USA",36910318,1581279
May,1709230,1884134,2019-05-29 19:06:00,5/29/2019 19:19,0:13:19,"1400 Central Ave SE, Albuquerque, NM 87106, USA","1301 Copper Ave NE, Albuquerque, NM 87106, USA",36708607,1581194
May,1709250,6764968,2019-05-29 19:08:00,5/29/2019 19:21,0:13:21,"515 Central Ave SW, Albuquerque, NM 87102, USA","600 2nd St NW, Albuquerque, NM 87102, USA",36911179,1581209
May,1709261,9260030,2019-05-29 19:08:00,5/29/2019 19:11,0:03:14,"First Plaza Galeria, 20 First Plaza Center NW, Albuquerque, NM 87102, USA","700 2nd St NW, Albuquerque, NM 87102, USA",36907829,1581125
May,1709297,7318729,2019-05-29 19:11:00,5/29/2019 19:21,0:10:49,"511 Central Ave NW, Albuquerque, NM 87102, USA","600 2nd St NW, Albuquerque, NM 87102, USA",36910847,1581212
May,1709328,2643593,2019-05-29 19:14:00,5/29/2019 19:27,0:12:57,"409 Central Ave NW, Albuquerque, NM 87102, USA","408 Central Ave SW, Albuquerque, NM 87102, USA",36911704,1581270
May,1709329,8084578,2019-05-29 19:14:00,5/29/2019 19:17,0:02:51,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",36892635,1581181
May,1709345,8512968,2019-05-29 19:15:00,5/29/2019 19:15,0:00:15,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","1898 Mountain Rd NW, Albuquerque, NM 87104, USA",36912196,1581165
May,1709349,2823093,2019-05-29 19:16:00,5/29/2019 19:24,0:08:19,"3200 Central Ave SE, Albuquerque, NM 87106, USA","115 Harvard Dr SE, Albuquerque, NM 87106, USA",36144841,1581229
May,1709351,9790469,2019-05-29 19:16:00,5/29/2019 19:20,0:03:55,"423 Central Ave NE, Albuquerque, NM 87102, USA","423 Central Ave NE, Albuquerque, NM 87102, USA",35628536,1581204
May,1709355,4063762,2019-05-29 19:16:00,5/29/2019 19:44,0:28:09,"5th @ Fruit, Albuquerque, NM 87102, USA","415 Roma Ave NW, Albuquerque, NM 87102, USA",35555611,1581469
May,1709372,5107885,2019-05-29 19:17:00,5/29/2019 19:20,0:02:23,"119 Marquette Ave NW, Albuquerque, NM 87102, USA","300 Tijeras Ave NE, Albuquerque, NM 87102, USA",35782133,1581200
May,1709386,1100404,2019-05-29 19:19:00,5/29/2019 19:24,0:05:21,"3200 Central Ave SE, Albuquerque, NM 87106, USA","115 Harvard Dr SE, Albuquerque, NM 87106, USA",36912555,1581231
May,1709399,5002591,2019-05-29 19:20:00,5/29/2019 19:45,0:24:53,"501 Main St NW, Albuquerque, NM 87104, USA","1925 Old Town Rd NW, Albuquerque, NM 87104, USA",35760990,1581480
May,1709404,4433691,2019-05-29 19:21:00,5/29/2019 19:28,0:07:08,"601 Tijeras Ave NW, Albuquerque, NM 87102, USA","324 Mountain Rd NE, Albuquerque, NM 87102, USA",36912179,1581283
May,1709453,1722402,2019-05-29 19:24:00,5/29/2019 19:40,0:16:03,"1920 Central Ave SW, Albuquerque, NM 87104, USA","2014 Rte 66, Albuquerque, NM 87104, USA",36913078,1581426
May,1709456,7446269,2019-05-29 19:24:00,5/29/2019 19:29,0:04:25,"515 Central Ave SW, Albuquerque, NM 87102, USA","5th @ Marquette, Albuquerque, NM 87102, USA",36913304,1581290
May,1709466,1125448,2019-05-29 19:25:00,5/29/2019 19:56,0:30:40,"1400 Central Ave SE, Albuquerque, NM 87106, USA","1400 Central Ave SE, Albuquerque, NM 87106, USA",36913648,1581611
May,1709478,9403063,2019-05-29 19:27:00,5/29/2019 19:47,0:20:01,"2002 Central Ave SW, Albuquerque, NM 87104, USA","2002 Central Ave NW, Albuquerque, NM 87104, USA",36911381,1581496
May,1709482,6497659,2019-05-29 19:27:00,5/29/2019 19:47,0:19:44,"2002 Central Ave SW, Albuquerque, NM 87104, USA","2002 Central Ave SW, Albuquerque, NM 87104, USA",36121322,1581494
May,1709485,3990989,2019-05-29 19:27:00,5/29/2019 19:47,0:19:53,"2014 Rte 66, Albuquerque, NM 87104, USA","2002 Central Ave SW, Albuquerque, NM 87104, USA",36108239,1581499
May,1709499,6605507,2019-05-29 19:28:00,5/29/2019 19:51,0:22:41,"417 Gold Ave SW, Albuquerque, NM 87102, USA","222 5th St SW, Albuquerque, NM 87102, USA",36635525,1581547
May,1709502,6214633,2019-05-29 19:29:00,5/29/2019 19:51,0:22:30,"412 Gold Ave SW, Albuquerque, NM 87102, USA","222 5th St SW, Albuquerque, NM 87102, USA",35648442,1581553
May,1709506,2711705,2019-05-29 19:29:00,5/29/2019 20:27,0:58:12,"2002 Central Ave SW, Albuquerque, NM 87104, USA","1920 Central Ave SW, Albuquerque, NM 87104, USA",36087923,1581984
May,1709509,6356582,2019-05-29 19:29:00,5/29/2019 20:27,0:58:01,"2002 Central Ave SW, Albuquerque, NM 87104, USA","1920 Central Ave SW, Albuquerque, NM 87104, USA",36912962,1581985
May,1709511,6738623,2019-05-29 19:29:00,5/29/2019 20:28,0:58:28,"2002 Central Ave NW, Albuquerque, NM 87104, USA","1920 Central Ave SW, Albuquerque, NM 87104, USA",36185552,1581991
May,1709514,3481697,2019-05-29 19:29:00,5/29/2019 19:38,0:09:01,"105 Stanford Dr SE, Albuquerque, NM 87106, USA","2626 Central Ave SE, Albuquerque, NM 87106, USA",35559694,1581401
May,1709515,2257771,2019-05-29 19:29:00,5/29/2019 19:55,0:25:53,"423 Central Ave NE, Albuquerque, NM 87102, USA","1st St NW and Central Ave SW, Albuquerque, NM 87102, USA",36697683,1581595
May,1709522,1974643,2019-05-29 19:30:00,5/29/2019 19:56,0:26:52,"1400 Central Ave SE, Albuquerque, NM 87106, USA","1400 Central Ave SE, Albuquerque, NM 87106, USA",36914563,1581620
May,1709527,5733659,2019-05-29 19:30:00,5/29/2019 19:36,0:05:40,"105 Stanford Dr SE, Albuquerque, NM 87106, USA","2626 Central Ave SE, Albuquerque, NM 87106, USA",35635280,1581368
May,1709528,9260030,2019-05-29 19:30:00,5/29/2019 19:35,0:05:03,"700 2nd St NW, Albuquerque, NM 87102, USA","200 Lomas Blvd NW, Albuquerque, NM 87102, USA",36907829,1581350
May,1709531,2802633,2019-05-29 19:31:00,5/29/2019 19:35,0:04:03,"1301 Copper Ave NE, Albuquerque, NM 87106, USA","1301 Copper Ave NE, Albuquerque, NM 87106, USA",36441252,1581347
May,1709547,9655119,2019-05-29 19:32:00,5/29/2019 19:55,0:23:16,"101 State Hwy 313, Albuquerque, NM 87102, USA","Pharmacy (Nursing/Pharmacy), Albuquerque, NM 87106, USA",36893742,1581604
May,1709549,5107885,2019-05-29 19:32:00,5/29/2019 19:33,0:00:44,"300 Tijeras Ave NE, Albuquerque, NM 87102, USA","300 Tijeras Ave NE, Albuquerque, NM 87102, USA",35572936,1581337
May,1709580,5107885,2019-05-29 19:35:00,5/29/2019 19:40,0:05:05,"300 Tijeras Ave NE, Albuquerque, NM 87102, USA","First Plaza Galeria, 20 First Plaza Center NW, Albuquerque, NM 87102, USA",35572936,1581423
May,1709601,2506595,2019-05-29 19:37:00,5/29/2019 20:07,0:30:45,"2500 Central Ave SE, Albuquerque, NM 87106, USA","105 Stanford Dr SE, Albuquerque, NM 87106, USA",35629407,1581741
May,1709657,2741467,2019-05-29 19:41:00,5/29/2019 19:53,0:11:55,"1902 Central Ave SE, Albuquerque, NM 87106, USA","3410 Central Ave SE, Albuquerque, NM 87106, USA",36910318,1581570
May,1709658,7542636,2019-05-29 19:41:00,5/29/2019 19:53,0:12:04,"1902 Central Ave SE, Albuquerque, NM 87106, USA","3410 Central Ave SE, Albuquerque, NM 87106, USA",36910588,1581575
May,1709663,4886235,2019-05-29 19:41:00,5/29/2019 19:52,0:11:09,"1902 Central Ave SE, Albuquerque, NM 87106, USA","3410 Central Ave SE, Albuquerque, NM 87106, USA",35823676,1581568
May,1709664,2774397,2019-05-29 19:41:00,5/29/2019 20:15,0:33:59,"2713 Central Ave NW, Albuquerque, NM 87104, USA","2004 S Plaza St NW, Albuquerque, NM 87104, USA",36668630,1581831
May,1709665,7992415,2019-05-29 19:41:00,5/29/2019 20:18,0:36:20,"Central @ Tingley, Albuquerque, NM 87104, USA","2002 Central Ave NW, Albuquerque, NM 87104, USA",36671418,1581867
May,1709668,3352758,2019-05-29 19:42:00,5/29/2019 19:53,0:11:11,"1902 Central Ave SE, Albuquerque, NM 87106, USA","3410 Central Ave SE, Albuquerque, NM 87106, USA",35823769,1581574
May,1709671,1100404,2019-05-29 19:42:00,5/29/2019 20:04,0:21:40,"115 Harvard Dr SE, Albuquerque, NM 87106, USA","320 Harvard Dr SE, Albuquerque, NM 87106, USA",36912555,1581699
May,1709673,2823093,2019-05-29 19:42:00,5/29/2019 20:10,0:27:49,"115 Harvard Dr SE, Albuquerque, NM 87106, USA","320 Harvard Dr SE, Albuquerque, NM 87106, USA",36144841,1581760
May,1709717,4883244,2019-05-29 19:47:00,5/29/2019 19:52,0:04:46,"700 Central Ave SE, Albuquerque, NM 87102, USA","1900 Central Ave SE, Albuquerque, NM 87106, USA",36399075,1581557
May,1709718,5733659,2019-05-29 19:47:00,5/29/2019 19:52,0:05:09,"2626 Central Ave SE, Albuquerque, NM 87106, USA","Central @ Girard, Albuquerque, NM 87106, USA",36917419,1581562
May,1709726,1884134,2019-05-29 19:47:00,5/29/2019 20:14,0:26:46,"1301 Copper Ave NE, Albuquerque, NM 87106, USA","1400 Central Ave SE, Albuquerque, NM 87106, USA",36708607,1581818
May,1709733,1728660,2019-05-29 19:48:00,5/29/2019 20:10,0:21:41,"5th @ Fruit, Albuquerque, NM 87102, USA","415 Roma Ave NW, Albuquerque, NM 87102, USA",35601822,1581763
May,1709734,2802633,2019-05-29 19:48:00,5/29/2019 19:51,0:02:07,"1307 Copper Ave NE, Albuquerque, NM 87106, USA","1315 Central Ave NE, Albuquerque, NM 87106, USA",36441252,1581542
May,1709750,9260030,2019-05-29 19:49:00,5/29/2019 20:32,0:42:30,"700 2nd St NW, Albuquerque, NM 87102, USA","610 Gold Ave SW, Albuquerque, NM 87102, USA",36633306,1582035
May,1709769,9324826,2019-05-29 19:51:00,5/29/2019 20:14,0:22:56,"1400 Central Ave SE, Albuquerque, NM 87106, USA","1400 Central Ave SE, Albuquerque, NM 87106, USA",36441252,1581817
May,1709780,6896565,2019-05-29 19:52:00,5/29/2019 20:18,0:25:51,"2713 Central Ave NW, Albuquerque, NM 87104, USA",,36719618,1581874
May,1709785,7491210,2019-05-29 19:53:00,5/29/2019 20:00,0:07:30,"5th @ Marquette, Albuquerque, NM 87102, USA","1210 Central Ave NW, Albuquerque, NM 87102, USA",36187298,1581659
May,1709791,2643593,2019-05-29 19:53:00,5/29/2019 19:56,0:03:21,"408 Central Ave SW, Albuquerque, NM 87102, USA","900 Park Ave SW, Albuquerque, NM 87102, USA",36665470,1581618
May,1709796,1449819,2019-05-29 19:54:00,5/29/2019 20:05,0:11:45,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","100 Central Ave SE, Albuquerque, NM 87102, USA",36918554,1581715
May,1709800,6423247,2019-05-29 19:54:00,5/29/2019 20:08,0:14:07,"423 Central Ave NE, Albuquerque, NM 87102, USA","3021 Central Ave NE, Albuquerque, NM 87106, USA",36657099,1581745
May,1709802,9520817,2019-05-29 19:54:00,5/29/2019 20:06,0:11:43,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","100 Central Ave SE, Albuquerque, NM 87102, USA",36918439,1581720
May,1709813,1041057,2019-05-29 19:55:00,5/29/2019 20:02,0:06:54,"2014 Rte 66, Albuquerque, NM 87104, USA","Tiguex Park, 1800 Mountain Rd NW, Albuquerque, NM 87104, USA",36652105,1581677
May,1709814,6754027,2019-05-29 19:55:00,5/29/2019 20:01,0:06:54,"2002 Central Ave SW, Albuquerque, NM 87104, USA","Tiguex Park, 1800 Mountain Rd NW, Albuquerque, NM 87104, USA",36666377,1581676
May,1709866,2257771,2019-05-29 19:59:00,5/29/2019 20:29,0:29:51,"1st St NW and Central Ave SW, Albuquerque, NM 87102, USA","100 Gold Ave SW, Albuquerque, NM 87102, USA",36919382,1582003
May,1709893,7204925,2019-05-29 20:01:00,5/29/2019 20:16,0:14:50,"2002 Central Ave NW, Albuquerque, NM 87104, USA","2002 Central Ave NW, Albuquerque, NM 87104, USA",35503419,1581840
May,1709899,5188380,2019-05-29 20:01:00,5/29/2019 20:10,0:08:56,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","1898 Mountain Rd NW, Albuquerque, NM 87104, USA",36364501,1581765
May,1709918,8742883,2019-05-29 20:03:00,5/29/2019 20:29,0:26:11,"219 Central Ave NW, Albuquerque, NM 87102, USA","100 Gold Ave SW, Albuquerque, NM 87102, USA",36920228,1582008
May,1709928,4470722,2019-05-29 20:04:00,5/29/2019 20:15,0:11:00,"Central @ Tingley, Albuquerque, NM 87104, USA","Central @ Tingley, Albuquerque, NM 87104, USA",36920040,1581828
May,1709929,7491210,2019-05-29 20:04:00,5/29/2019 20:20,0:15:52,"1216 Central Ave SW, Albuquerque, NM 87102, USA","500 Roma Ave NW, Albuquerque, NM 87102, USA",36187298,1581902
May,1709937,5970008,2019-05-29 20:05:00,5/29/2019 20:17,0:12:19,"500 4th St NW, Albuquerque, NM 87102, USA","Gold Bldg, 320 Gold Ave SW, Albuquerque, NM 87102, USA",35558530,1581857
May,1709949,1564954,2019-05-29 20:06:00,5/29/2019 20:20,0:14:14,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",36918406,1581905
May,1709988,1591106,2019-05-29 20:10:00,5/29/2019 20:16,0:05:41,"Gold Bldg, 320 Gold Ave SW, Albuquerque, NM 87102, USA","120 Central Ave SE, Albuquerque, NM 87102, USA",35609642,1581837
May,1710018,4360260,2019-05-29 20:11:00,5/29/2019 20:50,0:38:19,"2500 Central Ave SE, Albuquerque, NM 87106, USA","106 Girard Blvd SE, Albuquerque, NM 87106, USA",36884678,1582262
May,1710021,7518198,2019-05-29 20:12:00,5/29/2019 20:13,0:01:20,"2500 Central Ave SE, Albuquerque, NM 87106, USA","2500 Central Ave SE, Albuquerque, NM 87106, USA",35499429,1581799
May,1710028,8408007,2019-05-29 20:12:00,5/29/2019 20:15,0:02:58,"509 Central Ave SW, Albuquerque, NM 87102, USA","662 Central Ave NW, Albuquerque, NM 87102, USA",35767153,1581827
May,1710046,9809643,2019-05-29 20:13:00,5/29/2019 20:50,0:36:13,"2500 Central Ave SE, Albuquerque, NM 87106, USA","106 Girard Blvd SE, Albuquerque, NM 87106, USA",35499429,1582261
May,1710063,7997871,2019-05-29 20:15:00,5/29/2019 20:24,0:09:25,"1400 Central Ave SE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",36441252,1581948
May,1710071,4737149,2019-05-29 20:16:00,5/29/2019 20:55,0:39:40,"200 3rd St NW, Albuquerque, NM 87102, USA","99999 Tijeras Ave NW, Albuquerque, NM 87102, USA",36649239,1582353
May,1710090,9588194,2019-05-29 20:17:00,5/29/2019 20:25,0:07:50,"201 Marquette Ave NW, Albuquerque, NM 87102, USA","105 4th St NW, Albuquerque, NM 87102, USA",21672119,1581959
May,1710094,4641993,2019-05-29 20:17:00,5/29/2019 20:24,0:06:51,"1400 Central Ave SE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",36708607,1581949
May,1710106,5982015,2019-05-29 20:18:00,5/29/2019 20:24,0:05:47,"2002 Central Ave NW, Albuquerque, NM 87104, USA","2002 Central Ave NW, Albuquerque, NM 87104, USA",36668630,1581950
May,1710165,2741467,2019-05-29 20:23:00,5/29/2019 20:26,0:03:15,"3410 Central Ave SE, Albuquerque, NM 87106, USA","110 Tulane Dr SE, Albuquerque, NM 87106, USA",36691610,1581972
May,1710170,2643593,2019-05-29 20:23:00,5/29/2019 20:30,0:06:27,"900 Park Ave SW, Albuquerque, NM 87102, USA","507 Bridge Blvd SW, Albuquerque, NM 87102, USA",36901597,1582012
May,1710177,5812897,2019-05-29 20:24:00,5/29/2019 20:31,0:07:20,"400 Lomas Blvd NW, Albuquerque, NM 87102, USA","5th @ Fruit, Albuquerque, NM 87102, USA",35555037,1582024
May,1710180,1041057,2019-05-29 20:24:00,5/29/2019 20:45,0:21:26,"Tiguex Park, 1800 Mountain Rd NW, Albuquerque, NM 87104, USA","2002 Central Ave NW, Albuquerque, NM 87104, USA",36652105,1582191
May,1710181,6754027,2019-05-29 20:24:00,5/29/2019 20:45,0:21:17,"Tiguex Park, 1800 Mountain Rd NW, Albuquerque, NM 87104, USA","2014 Rte 66, Albuquerque, NM 87104, USA",36666377,1582187
May,1710215,3516919,2019-05-29 20:27:00,5/29/2019 20:46,0:19:05,"Yale @ Las Lomas (Dane Smith Hall), Albuquerque, NM 87106, USA","Architecture and Planning, Albuquerque, NM 87106, USA",36923744,1582203
May,1710223,8347396,2019-05-29 20:27:00,5/29/2019 20:48,0:20:14,"Yale @ Las Lomas (Dane Smith Hall), Albuquerque, NM 87106, USA","Architecture and Planning, Albuquerque, NM 87106, USA",36923803,1582234
